,clip_name,clip_relative_path,clip_output_path,export_status,part_index,part_count,observation_id,group_name,phase,day,pen,obs_date_raw,subject,modifiers,interval_start_obs_sec,interval_end_obs_sec,part_start_obs_sec,part_end_obs_sec,source_video_path,source_video_basename,source_segment_obs_start_sec,source_segment_obs_end_sec,clip_start_in_source_sec,clip_end_in_source_sec
72,CS_0070_POSTWEAN_d2_p2_cowO_03112025_ch02-20251103173407_36818_36999.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0070_POSTWEAN_d2_p2_cowO_03112025_ch02-20251103173407_36818_36999.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0070_POSTWEAN_d2_p2_cowO_03112025_ch02-20251103173407_36818_36999.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,O,other|1|None|side,36818.522,36999.085,36818.522,36999.085,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103173407.mp4,ch02_20251103173407.mp4,36552.775671,39350.328338,265.746329,446.309329
73,CS_0071_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103221630_55715_55740.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0071_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103221630_55715_55740.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0071_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103221630_55715_55740.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,other|O|reciprocal|side,55715.786,55740.985,55715.786,55740.985,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2303.346327,2328.545327
74,CS_0072_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103221630_55740_56090.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0072_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103221630_55740_56090.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0072_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103221630_55740_56090.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,other|O|None|side,55740.986,56090.14,55740.986,56090.14,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2328.546327,2677.700327
75,CS_0073_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103221630_55746_55757.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0073_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103221630_55746_55757.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0073_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103221630_55746_55757.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,3,other|O|three|behind,55746.446,55757.798,55746.446,55757.798,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2334.006327,2345.358327
76,CS_0074_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_55800_55821.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0074_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_55800_55821.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0074_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_55800_55821.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,T,other|O|three|behind,55800.647,55821.92,55800.647,55821.92,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2388.207327,2409.480327
77,CS_0075_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_55875_56107.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0075_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_55875_56107.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0075_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_55875_56107.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,T,other|8|reciprocal|side,55875.834,56107.47,55875.834,56107.47,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2463.394327,2695.030327
78,CS_0076_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_55890_56097.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0076_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_55890_56097.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0076_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_55890_56097.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,8,other|T|reciprocal|side,55890.473,56097.569,55890.473,56097.569,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2478.033327,2685.129327
79,CS_0077_POSTWEAN_d2_p2_cow6_03112025_ch02-20251103221630_56042_56234_part01.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0077_POSTWEAN_d2_p2_cow6_03112025_ch02-20251103221630_56042_56234_part01.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0077_POSTWEAN_d2_p2_cow6_03112025_ch02-20251103221630_56042_56234_part01.mp4,skipped_existing,1,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,6,grain feeder|1|None|side,56042.442,56234.07,56042.442,56212.83134,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2630.002327,2800.391667
80,CS_0077_POSTWEAN_d2_p2_cow6_03112025_ch02-20251103221630_56042_56234_part02.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0077_POSTWEAN_d2_p2_cow6_03112025_ch02-20251103221630_56042_56234_part02.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0077_POSTWEAN_d2_p2_cow6_03112025_ch02-20251103221630_56042_56234_part02.mp4,skipped_existing,2,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,6,grain feeder|1|None|side,56042.442,56234.07,56212.83134,56234.07,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103230331.mp4,ch02_20251103230331.mp4,56212.83134,59008.126007,0.0,21.23866
81,CS_0078_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_56107_56472_part01.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0078_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_56107_56472_part01.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0078_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_56107_56472_part01.mp4,skipped_existing,1,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,T,other|8|None|side,56107.471,56472.881,56107.471,56212.83134,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2695.031327,2800.391667
82,CS_0078_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_56107_56472_part02.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0078_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_56107_56472_part02.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0078_POSTWEAN_d2_p2_cowT_03112025_ch02-20251103221630_56107_56472_part02.mp4,skipped_existing,2,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,T,other|8|None|side,56107.471,56472.881,56212.83134,56472.881,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103230331.mp4,ch02_20251103230331.mp4,56212.83134,59008.126007,0.0,260.04966
83,CS_0079_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_56118_56336_part01.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0079_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_56118_56336_part01.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0079_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_56118_56336_part01.mp4,skipped_existing,1,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,8,other|T|reciprocal|side,56118.48,56336.673,56118.48,56212.83134,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103221630.mp4,ch02_20251103221630.mp4,53412.439673,56212.83134,2706.040327,2800.391667
84,CS_0079_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_56118_56336_part02.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0079_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_56118_56336_part02.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0079_POSTWEAN_d2_p2_cow8_03112025_ch02-20251103221630_56118_56336_part02.mp4,skipped_existing,2,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,8,other|T|reciprocal|side,56118.48,56336.673,56212.83134,56336.673,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103230331.mp4,ch02_20251103230331.mp4,56212.83134,59008.126007,0.0,123.84166
85,CS_0080_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103230331_58139_58191.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0080_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103230331_58139_58191.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0080_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103230331_58139_58191.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,3,other|6|reciprocal|side,58139.836,58191.771,58139.836,58191.771,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103230331.mp4,ch02_20251103230331.mp4,56212.83134,59008.126007,1927.00466,1978.93966
86,CS_0081_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103235028_60757_60787.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0081_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103235028_60757_60787.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0081_POSTWEAN_d2_p2_cowA_03112025_ch02-20251103235028_60757_60787.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,grain feeder|/|None|side,60757.208,60787.75,60757.208,60787.75,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103235028.mp4,ch02_20251103235028.mp4,59008.126007,61803.961674,1749.081993,1779.623993
87,CS_0082_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103235028_61047_61123.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0082_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103235028_61047_61123.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0082_POSTWEAN_d2_p2_cow3_03112025_ch02-20251103235028_61047_61123.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,3,grain feeder|/|None|side,61047.823,61123.049,61047.823,61123.049,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251103235028.mp4,ch02_20251103235028.mp4,59008.126007,61803.961674,2039.696993,2114.922993
88,CS_0083_POSTWEAN_d2_p2_cowT_03112025_ch02-20251104021156_69874_69899.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0083_POSTWEAN_d2_p2_cowT_03112025_ch02-20251104021156_69874_69899.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0083_POSTWEAN_d2_p2_cowT_03112025_ch02-20251104021156_69874_69899.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,T,hay|1|None|behind,69874.708,69899.908,69874.708,69899.908,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104021156.mp4,ch02_20251104021156.mp4,67410.599008,70189.064675,2464.108992,2489.308992
89,CS_0084_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104025852_72959_73078_part01.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0084_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104025852_72959_73078_part01.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0084_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104025852_72959_73078_part01.mp4,skipped_existing,1,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,other|O|None|side,72959.549,73078.762,72959.549,73006.380342,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104025852.mp4,ch02_20251104025852.mp4,70189.064675,73006.380342,2770.484325,2817.315667
90,CS_0084_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104025852_72959_73078_part02.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0084_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104025852_72959_73078_part02.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0084_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104025852_72959_73078_part02.mp4,skipped_existing,2,2,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,other|O|None|side,72959.549,73078.762,73006.380342,73078.762,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104034554.mp4,ch02_20251104034554.mp4,73006.380342,75818.504009,0.0,72.381658
91,CS_0085_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104034554_73108_73145.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0085_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104034554_73108_73145.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0085_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104034554_73108_73145.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,other|O|None|side,73108.825,73145.289,73108.825,73145.289,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104034554.mp4,ch02_20251104034554.mp4,73006.380342,75818.504009,102.444658,138.908658
92,CS_0086_POSTWEAN_d2_p2_cowslash_03112025_ch02-20251104034554_73321_73433.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0086_POSTWEAN_d2_p2_cowslash_03112025_ch02-20251104034554_73321_73433.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0086_POSTWEAN_d2_p2_cowslash_03112025_ch02-20251104034554_73321_73433.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,/,other|3|reciprocal|side,73321.671,73433.546,73321.671,73433.546,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104034554.mp4,ch02_20251104034554.mp4,73006.380342,75818.504009,315.290658,427.165658
93,CS_0087_POSTWEAN_d2_p2_cow3_03112025_ch02-20251104034554_73321_73421.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0087_POSTWEAN_d2_p2_cow3_03112025_ch02-20251104034554_73321_73421.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0087_POSTWEAN_d2_p2_cow3_03112025_ch02-20251104034554_73321_73421.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,3,other|/|reciprocal|side,73321.671,73421.502,73321.671,73421.502,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104034554.mp4,ch02_20251104034554.mp4,73006.380342,75818.504009,315.290658,415.121658
94,CS_0088_POSTWEAN_d2_p2_cowslash_03112025_ch02-20251104034554_73476_73563.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0088_POSTWEAN_d2_p2_cowslash_03112025_ch02-20251104034554_73476_73563.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0088_POSTWEAN_d2_p2_cowslash_03112025_ch02-20251104034554_73476_73563.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,/,other|3|reciprocal|side,73476.594,73563.655,73476.594,73563.655,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104034554.mp4,ch02_20251104034554.mp4,73006.380342,75818.504009,470.213658,557.274658
95,CS_0089_POSTWEAN_d2_p2_cow3_03112025_ch02-20251104034554_73476_73590.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0089_POSTWEAN_d2_p2_cow3_03112025_ch02-20251104034554_73476_73590.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0089_POSTWEAN_d2_p2_cow3_03112025_ch02-20251104034554_73476_73590.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,3,other|/|reciprocal|side,73476.594,73590.929,73476.594,73590.929,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104034554.mp4,ch02_20251104034554.mp4,73006.380342,75818.504009,470.213658,584.548658
96,CS_0090_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104051950_80468_80504.mp4,Pen 2 - Group 2\POSTWEANING\Day 2\CS_0090_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104051950_80468_80504.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 2\CS_0090_POSTWEAN_d2_p2_cowA_03112025_ch02-20251104051950_80468_80504.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_2_03112025,Pen 2 - Group 2,POSTWEAN,2,2,3112025,A,other|O|None|side,80468.664,80504.282,80468.664,80504.282,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 2\ch02_20251104051950.mp4,ch02_20251104051950.mp4,78632.236676,81412.807343,1836.427324,1872.045324
97,CS_0091_POSTWEAN_d3_p2_cowO_04112025_ch02-20251104091439_7002_7107.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0091_POSTWEAN_d3_p2_cowO_04112025_ch02-20251104091439_7002_7107.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0091_POSTWEAN_d3_p2_cowO_04112025_ch02-20251104091439_7002_7107.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,O,other|A|reciprocal|side,7002.199,7107.628,7002.199,7107.628,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1360.496666,1465.925666
98,CS_0092_POSTWEAN_d3_p2_cowA_04112025_ch02-20251104091439_7012_7107.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0092_POSTWEAN_d3_p2_cowA_04112025_ch02-20251104091439_7012_7107.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0092_POSTWEAN_d3_p2_cowA_04112025_ch02-20251104091439_7012_7107.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,A,other|O|reciprocal|side,7012.212,7107.627,7012.212,7107.627,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1370.509666,1465.924666
99,CS_0093_POSTWEAN_d3_p2_cowA_04112025_ch02-20251104091439_7107_7367.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0093_POSTWEAN_d3_p2_cowA_04112025_ch02-20251104091439_7107_7367.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0093_POSTWEAN_d3_p2_cowA_04112025_ch02-20251104091439_7107_7367.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,A,other|O|None|side,7107.628,7367.678,7107.628,7367.678,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1465.925666,1725.975666
100,CS_0094_POSTWEAN_d3_p2_cowslash_04112025_ch02-20251104091439_7187_7257.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0094_POSTWEAN_d3_p2_cowslash_04112025_ch02-20251104091439_7187_7257.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0094_POSTWEAN_d3_p2_cowslash_04112025_ch02-20251104091439_7187_7257.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,/,other|1|reciprocal|side,7187.725,7257.789,7187.725,7257.789,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1546.022666,1616.086666
101,CS_0095_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104091439_7187_7267.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0095_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104091439_7187_7267.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0095_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104091439_7187_7267.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,1,other|/|reciprocal|side,7187.725,7267.095,7187.725,7267.095,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1546.022666,1625.392666
102,CS_0096_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104091439_7282_7504.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0096_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104091439_7282_7504.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0096_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104091439_7282_7504.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,1,other|/|None|side,7282.191,7504.62,7282.191,7504.62,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1640.488666,1862.917666
103,CS_0097_POSTWEAN_d3_p2_cowT_04112025_ch02-20251104091439_7354_7438.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0097_POSTWEAN_d3_p2_cowT_04112025_ch02-20251104091439_7354_7438.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0097_POSTWEAN_d3_p2_cowT_04112025_ch02-20251104091439_7354_7438.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,T,other|O|None|behind,7354.631,7438.757,7354.631,7438.757,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104091439.mp4,ch02_20251104091439.mp4,5641.702334,8437.394001,1712.928666,1797.054666
104,CS_0098_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104113530_15587_15735.mp4,Pen 2 - Group 2\POSTWEANING\Day 3\CS_0098_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104113530_15587_15735.mp4,E:\cross_sucking\Pen 2 - Group 2\POSTWEANING\Day 3\CS_0098_POSTWEAN_d3_p2_cow1_04112025_ch02-20251104113530_15587_15735.mp4,skipped_existing,1,1,Pen_2_POSTWEAN_Day_3_04112025,Pen 2 - Group 2,POSTWEAN,3,2,4112025,1,other|/|None|side,15587.204,15735.251,15587.204,15735.251,G:\MONITORING CROSS SUCKING IN CALVES - KAPPEL - 2025\Pen 2 - Group 2\POSTWEANING\Day 3\ch02_20251104113530.mp4,ch02_20251104113530.mp4,14045.259335,16858.858002,1541.944665,1689.991665
